,date,code,broker,lot,val,avg,status,fd
5,05/16/2019,POSA,PD,36372,36372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372363723637236372,382.0,B,A
6,05/16/2019,POSA,YB,28480,284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480284802848028480,381.0,B,A
7,05/16/2019,POSA,NI,20823,20823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823208232082320823,388.0,B,A
8,05/16/2019,POSA,HP,19505,1950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505195051950519505,383.0,B,A
9,05/16/2019,POSA,HD,19085,1908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085190851908519085,383.0,B,A
10,05/16/2019,POSA,IN,1.5 M,1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M,370.0,S,A
11,05/16/2019,POSA,XA,141527,141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527141527,377.0,S,A
12,05/16/2019,POSA,CP,68003,68003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003680036800368003,376.0,S,A
13,05/16/2019,POSA,YP,67372,673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372673726737267372,396.0,S,A
14,05/16/2019,POSA,LS,35000,350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000350003500035000,381.0,S,A
15,05/16/2019,POSA,PD,21695,216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695216952169521695,399.0,S,A
16,05/16/2019,POSA,CC,17798,1779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798177981779817798,401.0,S,A
